humidity,temperature,rain,pressure,weather
71.06,28.85,0,1012,Cloudy
74.38,28.51,0,1013,Cloudy
73.38,28.3,0,1014,Cloudy
64.25,29.73,0,1010,Sunny
61.25,29.63,0,1015,Sunny
57.56,29.82,0,1012,Sunny
56.94,29.86,0,1012,Sunny
66.25,29.43,0,1014,Cloudy
69.31,29.48,0,1015,Cloudy
70.56,29.3,0,1015,Cloudy
70.06,29.11,0,1012,Cloudy
67.62,29.44,0,1010,Cloudy
61.12,30.69,0,1013,Sunny
67.5,29.89,0,1016,Sunny
53.12,30.48,0,1016,Sunny
57.94,30.15,0,1014,Sunny
62.69,29.62,0,1014,Sunny
63.31,29.51,0,1016,Sunny
69.44,29.08,0,1016,Cloudy
65.88,29.36,0,1016,Cloudy
65.38,29.08,0,1015,Cloudy
62.94,29.84,0,1014,Sunny
64.88,30.18,0,1015,Sunny
69.19,29.46,0,1013,Cloudy
66.94,29.56,0,1016,Sunny
68.75,29.58,0,1010,Sunny
70.69,29.44,0,1016,Cloudy
69.81,29.52,0,1016,Sunny
73.81,28.81,0,1010,Cloudy
71.06,29.02,0,1012,Cloudy
72.31,29.23,0,1013,Cloudy
72,29.28,0,1014,Cloudy
64.88,30.04,0,1013,Sunny
59.62,30.33,0,1010,Sunny
58,30.75,0,1011,Sunny
56.38,30.64,0,1016,Sunny
60.5,30.44,0,1014,Sunny
62.5,30.3,0,1010,Sunny
66.12,30.1,0,1012,Sunny
67.75,29.9,0,1016,Sunny
68.94,29.59,0,1013,Sunny
65.12,30.15,0,1012,Sunny
66.69,30.19,0,1016,Sunny
66.94,30.17,0,1013,Sunny
66.5,30.36,0,1015,Sunny
63.31,31,0,1011,Sunny
64.56,30.85,0,1014,Sunny
65.56,30.6,0,1013,Sunny
71.5,30.44,0,1010,Sunny
73.06,29.97,0,1016,Sunny
69.75,30.32,0,1012,Sunny
69,30.28,0,1016,Sunny
69.62,30.22,0,1014,Sunny
69.44,30.1,0,1010,Sunny
69.38,30.41,0,1010,Sunny
70.62,29.74,0,1010,Sunny
64.38,30.53,0,1011,Sunny
70.38,30.33,0,1011,Sunny
70.25,30.62,0,1012,Sunny
70.62,30.4,0,1014,Sunny
70.12,30.33,0,1011,Sunny
69.5,30.69,0,1013,Sunny
71.94,30.44,0,1010,Sunny
70.31,30.86,0,1014,Sunny
69.19,31.09,0,1010,Sunny
68,31.26,0,1014,Sunny
70,30.7,0,1014,Sunny
70,30.79,0,1015,Sunny
78.5,29.37,0,1010,Cloudy
76.44,30.01,0,1012,Sunny
76.5,29.78,0,1012,Sunny
79.12,29.3,0,1012,Cloudy
72.81,29.34,0,1015,Cloudy
69.25,30.6,0,1012,Sunny
79.5,29.19,0,1016,Cloudy
73.12,30.06,0,1012,Sunny
73.31,30.08,0,1013,Sunny
75.5,30.35,0,1016,Sunny
76.94,30.54,0,1015,Sunny
79.44,30.23,0,1016,Sunny
80.12,29.66,0,1011,Sunny
72.5,29.65,0,1015,Sunny
77.62,29.59,0,1016,Sunny
78.5,29.77,0,1016,Sunny
71.44,30.15,0,1011,Sunny
70.62,30.08,0,1015,Sunny
74.44,29.68,0,1016,Sunny
75.88,29.78,0,1010,Sunny
72.88,29.79,0,1010,Sunny
69.38,29.56,0,1012,Sunny
71.69,29.51,0,1014,Sunny
75.31,29.69,0,1015,Sunny
77.06,29.71,0,1015,Sunny
77.75,29.62,0,1011,Sunny
74.31,29.83,0,1014,Sunny
74,29.75,0,1012,Sunny
79.12,29.34,0,1013,Cloudy
79,29.24,0,1014,Cloudy
77.44,29.44,0,1015,Cloudy
79.25,29.43,0,1014,Cloudy
79.25,29.44,0,1014,Cloudy
77.62,29.74,0,1016,Sunny
80,29.44,0,1010,Cloudy
78.38,29.79,0,1014,Sunny
77.75,29.73,0,1011,Sunny
83.19,29.24,0,1013,Cloudy
82.56,28.65,0,1016,Cloudy
77.25,29.39,0,1010,Cloudy
80.44,29.79,0,1016,Sunny
79.75,29.94,0,1016,Sunny
81.94,29.45,0,1011,Cloudy
81.44,29.42,0,1016,Cloudy
74.31,28.97,0,1011,Cloudy
75.31,29.54,0,1010,Sunny
81,29.4,0,1015,Cloudy
82.94,28.88,0,1014,Cloudy
82.06,28.12,0,1016,Cloudy
79.25,28.77,0,1010,Cloudy
84.44,28.75,0,1016,Cloudy
84,28.24,0,1013,Cloudy
79.88,29.19,0,1011,Cloudy
82.69,28.98,0,1016,Cloudy
81.19,28.94,0,1016,Cloudy
82.25,28.98,0,1014,Cloudy
82.19,29.05,0,1012,Cloudy
83.12,28.95,0,1016,Cloudy
80.88,28.74,0,1013,Cloudy
83.06,28.65,0,1010,Cloudy
82.31,28.69,0,1015,Cloudy
84,28.76,0,1016,Cloudy
83.25,28.62,0,1011,Cloudy
84.5,28.56,0,1014,Cloudy
83.62,27.9,0,1016,Cloudy
87.69,26.87,1,1011,Rainy
84.12,27.83,0,1015,Cloudy
83.44,28.15,0,1015,Cloudy
83.25,28.48,0,1012,Cloudy
83.88,28.74,0,1014,Cloudy
82.06,28.72,0,1015,Cloudy
81.31,28.57,0,1010,Cloudy
78.06,28.67,0,1012,Cloudy
79.06,28.79,0,1014,Cloudy
82.19,28.47,0,1013,Cloudy
85.94,28.37,0,1010,Cloudy
83.75,28.43,0,1013,Cloudy
83.12,28.46,0,1012,Cloudy
83.69,28.41,0,1012,Cloudy
84.56,28.36,0,1016,Cloudy
81.56,28.58,0,1016,Cloudy
84.44,28.28,0,1015,Cloudy
85,28.32,0,1016,Cloudy
83,27.48,1,1010,Rainy
81.75,27.5,0,1012,Cloudy
82.81,27.7,0,1011,Cloudy
83.38,27.54,0,1016,Cloudy
84.5,27.75,0,1010,Cloudy
86.25,27.69,0,1011,Cloudy
82.56,26.85,1,1016,Rainy
79.12,27.59,0,1010,Cloudy
79.81,27.53,0,1016,Cloudy
85.75,26.65,1,1010,Rainy
85.62,26.65,1,1012,Rainy
85.88,26.77,1,1014,Rainy
87.12,27.05,1,1016,Rainy
86.44,26.76,1,1015,Rainy
83.62,26.97,1,1013,Rainy
87.75,26.8,1,1012,Rainy
87.44,26.64,1,1014,Rainy
86.25,26.32,1,1012,Rainy
86.25,26.83,1,1015,Rainy
88.06,26.94,1,1013,Rainy
88.88,26.87,1,1015,Rainy
85.81,26.98,1,1014,Rainy
85.31,27.15,1,1010,Rainy
87.88,26.94,1,1013,Rainy
87.38,27.3,1,1010,Rainy
85,27.73,0,1010,Cloudy
86.62,27.89,0,1010,Cloudy
82.25,28.02,0,1015,Cloudy
85.75,27.6,0,1011,Cloudy
88.56,27.61,0,1013,Cloudy
87.06,27.4,1,1012,Rainy
87.12,27.17,1,1010,Rainy
83.69,27.37,1,1014,Rainy
85.62,26.93,1,1011,Rainy
83.5,27.14,1,1012,Rainy
86.69,26.95,1,1015,Rainy
87.81,26.47,1,1011,Rainy
85.94,26.86,1,1014,Rainy
87.06,26.85,1,1012,Rainy
84.62,26.65,1,1014,Rainy
85.25,26.54,1,1016,Rainy
85.75,26.8,1,1015,Rainy
86.38,27,1,1011,Rainy
86.31,26.85,1,1013,Rainy
84.06,26.5,1,1015,Rainy
82.38,26.46,1,1013,Rainy
82.06,26.65,1,1010,Rainy
84.81,26.59,1,1016,Rainy
86.5,26.51,1,1013,Rainy
85.12,26.42,1,1015,Rainy
86.19,26.83,1,1013,Rainy
83.94,26.73,1,1012,Rainy
83.5,26.97,1,1014,Rainy
87.44,26.8,1,1016,Rainy
85.88,27.42,1,1013,Rainy
88.19,27.28,1,1013,Rainy
87,27.11,1,1011,Rainy
86.88,27.37,1,1013,Rainy
88.62,27.4,1,1016,Rainy
88.88,27.56,0,1010,Cloudy
87.88,27.7,0,1014,Cloudy
83.38,27.29,1,1016,Rainy
79.12,27.69,0,1010,Cloudy
86.12,27.51,0,1012,Cloudy
86.88,27.68,0,1011,Cloudy
85.88,27.39,1,1012,Rainy
85.31,26.76,1,1014,Rainy
88.31,26.62,1,1013,Rainy
85.06,27.05,1,1010,Rainy
86.81,27.2,1,1016,Rainy
84.56,27.15,1,1016,Rainy
85.56,27.43,1,1014,Rainy
84.69,27.21,1,1015,Rainy
82.12,27.5,0,1012,Cloudy
75.81,27.9,0,1015,Cloudy
83.44,27.76,0,1015,Cloudy
86.38,27.04,1,1015,Rainy
86.25,27,1,1013,Rainy
84.19,27.19,1,1016,Rainy
83.75,27,1,1015,Rainy
73.94,27.91,0,1013,Cloudy
77.06,28.05,0,1013,Cloudy
77.19,27.89,0,1015,Cloudy
82.88,27.21,1,1012,Rainy
80.69,27.41,1,1016,Rainy
80.75,27.89,0,1015,Cloudy
82.69,27.24,1,1013,Rainy
78.62,27.67,0,1012,Cloudy
79.38,27.73,0,1012,Cloudy
78.75,27.25,1,1015,Rainy
80.12,27.57,0,1015,Cloudy
82.25,27.71,0,1015,Cloudy
81.94,28,0,1013,Cloudy
80.69,27.58,0,1016,Cloudy
82.06,27.61,0,1014,Cloudy
80.62,27.57,0,1012,Cloudy
83.44,27.34,1,1013,Rainy
82.31,27.86,0,1010,Cloudy
83.25,27.76,0,1015,Cloudy
84.06,27.73,0,1014,Cloudy
82.5,27.34,1,1013,Rainy
84.44,27.6,0,1016,Cloudy
80.88,27.9,0,1015,Cloudy
86.62,26.99,1,1015,Rainy
88.56,26.74,1,1016,Rainy
85.56,26.63,1,1010,Rainy
81.75,27.12,1,1012,Rainy
81.94,27.01,1,1011,Rainy
79.19,27.87,0,1012,Cloudy
81.69,27.4,1,1014,Rainy
70.69,27.29,1,1016,Rainy
73.06,27.78,0,1010,Cloudy
74.56,27.77,0,1015,Cloudy
83.31,27.32,1,1013,Rainy
83.25,27.33,1,1010,Rainy
69.19,28.37,0,1013,Cloudy
76.44,27.8,0,1016,Cloudy
82.75,27.51,0,1016,Cloudy
83.88,27.11,1,1010,Rainy
83.31,27.74,0,1015,Cloudy
85.25,27.62,0,1015,Cloudy
84.69,27.73,0,1016,Cloudy
82.5,28.01,0,1014,Cloudy
79.62,28.23,0,1016,Cloudy
82,27.84,0,1011,Cloudy
78.81,27.9,0,1013,Cloudy
81.19,27.58,0,1012,Cloudy
72.81,28.9,0,1015,Cloudy
71.25,29.11,0,1016,Cloudy
78.31,28.53,0,1010,Cloudy
80,28.1,0,1012,Cloudy
76.44,28.86,0,1012,Cloudy
76.19,29,0,1016,Cloudy
80.88,28.48,0,1011,Cloudy
78.56,28.48,0,1013,Cloudy
74.94,28.9,0,1015,Cloudy
75.56,28.12,0,1012,Cloudy
72.5,29.08,0,1015,Cloudy
68.94,29.62,0,1014,Sunny
71,29.06,0,1011,Cloudy
70.81,29.37,0,1012,Cloudy
70.69,29.7,0,1014,Sunny
73.75,29.11,0,1010,Cloudy
71.75,29.54,0,1010,Sunny
76,28.74,0,1015,Cloudy
84.56,27.66,0,1016,Cloudy
81.25,27.75,0,1016,Cloudy
72.69,28.03,0,1013,Cloudy
68.81,28.86,0,1015,Cloudy
68.94,28.73,0,1010,Cloudy
70.38,28.44,0,1013,Cloudy
73.19,28.52,0,1013,Cloudy
69.56,28.29,0,1011,Cloudy
66.81,28.55,0,1012,Cloudy
67.25,28.99,0,1012,Cloudy
73.94,28.33,0,1016,Cloudy
77.75,27.66,0,1011,Cloudy
72.06,28.61,0,1015,Cloudy
76.69,28.27,0,1015,Cloudy
70.31,28.19,0,1012,Cloudy
64.69,28.76,0,1014,Cloudy
69.12,28.75,0,1013,Cloudy
69.94,28.73,0,1013,Cloudy
71.31,29.05,0,1016,Cloudy
73.25,28.12,0,1010,Cloudy
73,28,0,1011,Cloudy
71.5,28.46,0,1010,Cloudy
76.94,28.42,0,1011,Cloudy
81.88,27.46,1,1013,Rainy
77.19,28.2,0,1015,Cloudy
79.12,28.08,0,1015,Cloudy
79.5,28.01,0,1011,Cloudy
72.25,28.43,0,1014,Cloudy
71.06,28.43,0,1011,Cloudy
71.31,28.55,0,1013,Cloudy
73.25,28.12,0,1010,Cloudy
72.19,28.55,0,1015,Cloudy
74.5,28.6,0,1014,Cloudy
72.5,28.93,0,1013,Cloudy
77.88,28.55,0,1015,Cloudy
76.75,28.34,0,1012,Cloudy
72.06,28.84,0,1010,Cloudy
67.62,28.9,0,1015,Cloudy
69.94,28.61,0,1015,Cloudy
68.94,28.54,0,1015,Cloudy
62.5,28.92,0,1011,Cloudy
59.31,28.46,0,1015,Cloudy
56.19,28.03,0,1016,Cloudy
62.69,28.46,0,1012,Cloudy
70.44,27.83,0,1016,Cloudy
73.19,27.51,0,1015,Cloudy
67.75,27.73,0,1015,Cloudy
63,28.58,0,1010,Cloudy
67.88,28.98,0,1010,Cloudy
69.81,28.96,0,1013,Cloudy
64.25,29.24,0,1013,Cloudy
64.31,29.28,0,1012,Cloudy
62.62,28.73,0,1013,Cloudy
67.31,29.22,0,1011,Cloudy
61.5,29.37,0,1013,Cloudy
61.44,28.65,0,1010,Cloudy
61.94,28.58,0,1010,Cloudy
68.75,28.24,0,1013,Cloudy
72.75,28.08,0,1013,Cloudy
65,28.63,0,1012,Cloudy
72.06,28.73,0,1011,Cloudy
74.31,28.7,0,1016,Cloudy
65.44,28.98,0,1013,Cloudy
65.38,28.19,0,1011,Cloudy
62.88,28.83,0,1014,Cloudy
62.38,28.87,0,1015,Cloudy
65.12,28.83,0,1010,Cloudy
71.25,28.48,0,1014,Cloudy
74.62,28.26,0,1014,Cloudy
75.19,28.03,0,1015,Cloudy
67,28.83,0,1015,Cloudy
63.06,29.44,0,1010,Cloudy
59.25,30.12,0,1011,Sunny
55.12,30.12,0,1014,Sunny
63.38,29.87,0,1016,Sunny
67.5,29.22,0,1013,Cloudy
70,29.32,0,1014,Cloudy
66.62,29.47,0,1014,Cloudy
58.81,29.69,0,1012,Sunny
57.94,29.42,0,1014,Cloudy
57.56,28.98,0,1015,Cloudy
56.75,29.05,0,1012,Cloudy
56,29.99,0,1010,Sunny
59.69,31.2,0,1011,Sunny
57.56,30.57,0,1012,Sunny
58.5,30.16,0,1011,Sunny
63.88,29.73,0,1013,Sunny
61.69,30.23,0,1016,Sunny
65.88,29.97,0,1011,Sunny
63.12,30.19,0,1010,Sunny
68.81,28.85,0,1010,Cloudy
66.06,29.38,0,1010,Cloudy
71.31,29.12,0,1015,Cloudy
72,29,0,1015,Cloudy
73.19,29.52,0,1012,Sunny
71.56,29.39,0,1013,Cloudy
72.19,29.16,0,1014,Cloudy
69.44,28.95,0,1016,Cloudy
67,29.33,0,1014,Cloudy
68.25,29.76,0,1011,Sunny
69.56,29.92,0,1016,Sunny
69.12,29.58,0,1013,Sunny
72.44,29.26,0,1011,Cloudy
69.56,29.74,0,1015,Sunny
67.94,29.97,0,1014,Sunny
70.25,29.89,0,1015,Sunny
66.12,30.29,0,1011,Sunny
61.56,31.26,0,1010,Sunny
62.62,31.1,0,1012,Sunny
65.44,30.87,0,1011,Sunny
66.94,30.35,0,1010,Sunny
64.25,30.53,0,1015,Sunny
66.88,29.71,0,1016,Sunny
68.69,30.01,0,1016,Sunny
69.5,29.84,0,1012,Sunny
69.81,29.57,0,1016,Sunny
65.38,30.15,0,1015,Sunny
64.5,30.33,0,1010,Sunny
65.75,30.31,0,1013,Sunny
70.12,29.69,0,1016,Sunny
68.94,30.08,0,1013,Sunny
66.88,30.55,0,1011,Sunny
63.75,31.07,0,1016,Sunny
60.5,31.43,0,1010,Sunny
66.38,30.67,0,1013,Sunny
68.69,30.12,0,1016,Sunny
67.31,30.58,0,1011,Sunny
73.06,29.79,0,1011,Sunny
82.19,28.93,0,1016,Cloudy
79.75,29.17,0,1015,Cloudy
73.19,29.97,0,1012,Sunny
66.25,30.98,0,1016,Sunny
66.81,30.9,0,1011,Sunny
67.62,30.73,0,1015,Sunny
71.25,30.3,0,1014,Sunny
71.06,30.55,0,1012,Sunny
69.38,30.47,0,1012,Sunny
69.25,30.12,0,1010,Sunny
68.88,30.34,0,1012,Sunny
69.62,30.53,0,1011,Sunny
71.62,30.44,0,1013,Sunny
67.38,31.08,0,1011,Sunny
72,30.64,0,1011,Sunny
74.88,29.93,0,1016,Sunny
74,30.4,0,1011,Sunny
75.69,29.44,0,1015,Cloudy
73.06,30.4,0,1015,Sunny
76.19,30.3,0,1010,Sunny
79.12,30.01,0,1011,Sunny
78.25,29.62,0,1015,Sunny
77.44,28.64,0,1016,Cloudy
69.25,30.51,0,1015,Sunny
72.19,30.36,0,1011,Sunny
78.94,30.04,0,1013,Sunny
80.06,30.2,0,1010,Sunny
80.62,30.14,0,1015,Sunny
79.81,30.14,0,1015,Sunny
81.25,29.52,0,1016,Sunny
74.38,30.08,0,1015,Sunny
80.25,29.31,0,1013,Cloudy
79.19,29.73,0,1012,Sunny
81.25,29.78,0,1011,Sunny
82.44,29.66,0,1013,Sunny
76,29.8,0,1013,Sunny
77.38,29.44,0,1015,Cloudy
79.69,29.65,0,1012,Sunny
84.12,29.01,0,1015,Cloudy
80.62,29.53,0,1010,Sunny
81.44,29.56,0,1012,Sunny
81.88,28.84,0,1012,Cloudy
80.81,29.61,0,1016,Sunny
81.56,29.6,0,1013,Sunny
76.25,29.44,0,1013,Cloudy
72.31,29.45,0,1010,Cloudy
82.56,29.16,0,1016,Cloudy
84.75,29.23,0,1012,Cloudy
84,29.27,0,1011,Cloudy
82.69,29.23,0,1015,Cloudy
84.44,29.4,0,1012,Cloudy
83.75,29.44,0,1015,Cloudy
81.56,29.09,0,1014,Cloudy
81.38,28.09,0,1014,Cloudy
84.31,28.33,0,1013,Cloudy
83.12,28.71,0,1015,Cloudy
82.56,28.27,0,1012,Cloudy
83.25,28.35,0,1016,Cloudy
80.44,28.5,0,1014,Cloudy
80.75,28.92,0,1015,Cloudy
77.56,28.69,0,1012,Cloudy
80.81,27.98,0,1012,Cloudy
80.19,28.43,0,1015,Cloudy
82.5,28.39,0,1011,Cloudy
83.5,28.26,0,1010,Cloudy
75.62,28.61,0,1016,Cloudy
78.94,28.23,0,1013,Cloudy
79.5,28.66,0,1015,Cloudy
82.31,28.59,0,1016,Cloudy
85.94,28.54,0,1016,Cloudy
88,28.42,0,1015,Cloudy
85.88,28.03,0,1015,Cloudy
79.75,28.05,0,1015,Cloudy
83.06,27.9,0,1012,Cloudy
82.62,28.17,0,1011,Cloudy
87.44,26.57,1,1013,Rainy
82.19,27.27,1,1015,Rainy
80.19,28,0,1015,Cloudy
84.44,27.45,1,1014,Rainy
80.38,27.46,1,1011,Rainy
84.81,27.14,1,1014,Rainy
86.06,27.05,1,1016,Rainy
85.56,27.8,0,1013,Cloudy
84.19,28.23,0,1013,Cloudy
85.31,27.75,0,1015,Cloudy
84.94,27.18,1,1013,Rainy
84.94,27.32,1,1013,Rainy
81.88,27.06,1,1013,Rainy
81.81,27.6,0,1010,Cloudy
77.5,28.01,0,1013,Cloudy
82.06,27.56,0,1011,Cloudy
81.81,27.69,0,1016,Cloudy
83.5,27.47,1,1012,Rainy
85.88,26.75,1,1011,Rainy
87.5,26.3,1,1013,Rainy
85.81,26.69,1,1014,Rainy
86.19,26.64,1,1010,Rainy
85.94,26.81,1,1011,Rainy
87.62,26.89,1,1015,Rainy
87.5,26.92,1,1016,Rainy
86,27.13,1,1011,Rainy
86.62,26.91,1,1014,Rainy
86.88,26.75,1,1011,Rainy
87.38,26.85,1,1011,Rainy
87.81,26.28,1,1011,Rainy
86.5,26.3,1,1010,Rainy
89.75,26.87,1,1012,Rainy
88.81,26.82,1,1015,Rainy
89.06,26.46,1,1013,Rainy
84.38,27.04,1,1012,Rainy
86,26.49,1,1010,Rainy
85.31,26.76,1,1013,Rainy
86.69,26.69,1,1014,Rainy
87.94,26.12,1,1014,Rainy
82.31,27.1,1,1012,Rainy
86.62,26.98,1,1016,Rainy
84.94,26.88,1,1016,Rainy
86.38,26.53,1,1012,Rainy
84.75,26.62,1,1014,Rainy
87.75,27.06,1,1014,Rainy
86.88,26.9,1,1012,Rainy
89.06,27.34,1,1010,Rainy
88.44,26.74,1,1011,Rainy
87.19,26.43,1,1016,Rainy
89.88,25.78,1,1013,Rainy
91,26.41,1,1010,Rainy
87.69,26.93,1,1014,Rainy
85.19,26.9,1,1012,Rainy
85.69,26.88,1,1015,Rainy
85,27.07,1,1013,Rainy
87.25,26.78,1,1012,Rainy
87.12,26.87,1,1011,Rainy
84.25,27.37,1,1015,Rainy
86.62,27.09,1,1016,Rainy
85.62,27.22,1,1011,Rainy
85,27.14,1,1011,Rainy
86.38,27.29,1,1013,Rainy
87.31,27.39,1,1012,Rainy
87,27.25,1,1011,Rainy
82.5,27.07,1,1010,Rainy
84.56,27.33,1,1012,Rainy
83.38,27.3,1,1015,Rainy
83.62,27.23,1,1013,Rainy
82.94,27.29,1,1015,Rainy
80.75,27.74,0,1016,Cloudy
84.88,27.45,1,1012,Rainy
85,27.07,1,1011,Rainy
86.19,26.3,1,1011,Rainy
84.38,26.72,1,1016,Rainy
84.25,27.09,1,1011,Rainy
83.5,27.71,0,1016,Cloudy
87.12,27.44,1,1016,Rainy
86.25,27.11,1,1016,Rainy
82,27.49,1,1016,Rainy
85.62,27.41,1,1014,Rainy
89.56,26.95,1,1016,Rainy
87.25,26.77,1,1013,Rainy
84.62,26.85,1,1011,Rainy
81.06,27.14,1,1010,Rainy
85.81,26.75,1,1014,Rainy
82.31,26.92,1,1015,Rainy
87.06,27.03,1,1011,Rainy
88.12,27.17,1,1012,Rainy
88.06,27.1,1,1011,Rainy
86,27.35,1,1011,Rainy
87.06,27.15,1,1016,Rainy
84.31,27.01,1,1015,Rainy
84.25,26.86,1,1012,Rainy
84,26.99,1,1016,Rainy
84.81,27.38,1,1013,Rainy
85.62,27.19,1,1015,Rainy
83.56,27.28,1,1015,Rainy
82.69,26.3,1,1015,Rainy
83.12,26.76,1,1015,Rainy
86.06,27.01,1,1016,Rainy
84.31,27.05,1,1013,Rainy
85.06,26.83,1,1010,Rainy
85.06,26.81,1,1011,Rainy
85.19,26.62,1,1016,Rainy
81.81,27.04,1,1014,Rainy
82.62,26.83,1,1016,Rainy
81.44,27.06,1,1010,Rainy
83.62,27.16,1,1013,Rainy
84.31,27.27,1,1013,Rainy
87.44,26.9,1,1015,Rainy
88.69,26.76,1,1012,Rainy
81.31,26.81,1,1010,Rainy
83.75,26.63,1,1012,Rainy
83.56,27.69,0,1011,Cloudy
81.75,27.58,0,1012,Cloudy
82.19,27.76,0,1014,Cloudy
82.56,27.44,1,1012,Rainy
81.25,27.49,1,1012,Rainy
80.81,27.39,1,1010,Rainy
83.69,26.94,1,1012,Rainy
83.94,26.97,1,1010,Rainy
84.81,26.94,1,1014,Rainy
79.69,27.53,0,1013,Cloudy
79.06,27.39,1,1015,Rainy
79.62,27.23,1,1015,Rainy
77.81,27.6,0,1016,Cloudy
78.62,27.37,1,1014,Rainy
79.5,27.46,1,1010,Rainy
82.25,27.37,1,1013,Rainy
85.94,26.94,1,1011,Rainy
83.31,26.9,1,1014,Rainy
81.31,27.52,0,1011,Cloudy
77.06,27.97,0,1016,Cloudy
73.06,28.37,0,1012,Cloudy
75.44,28.15,0,1010,Cloudy
77.06,27.73,0,1013,Cloudy
79.44,28.11,0,1012,Cloudy
81.75,28.02,0,1016,Cloudy
76.81,28.43,0,1010,Cloudy
73.62,29.06,0,1011,Cloudy
73.56,29.27,0,1010,Cloudy
72.06,29.08,0,1013,Cloudy
76.88,28.53,0,1011,Cloudy
68.19,28.78,0,1014,Cloudy
76.38,28.51,0,1011,Cloudy
73.81,28.37,0,1014,Cloudy
74.5,29.06,0,1015,Cloudy
77.75,28.77,0,1015,Cloudy
80.88,28.2,0,1011,Cloudy
80.88,28.08,0,1010,Cloudy
79.5,27.56,0,1013,Cloudy
80.56,27.61,0,1012,Cloudy
74.19,28.41,0,1011,Cloudy
75.44,27.99,0,1014,Cloudy
71.06,27.98,0,1014,Cloudy
70.62,28.19,0,1013,Cloudy
68.5,28.49,0,1014,Cloudy
74.94,28.4,0,1016,Cloudy
78.75,28.08,0,1016,Cloudy
81.12,27.37,1,1013,Rainy
76.38,27.94,0,1012,Cloudy
71,28.72,0,1014,Cloudy
70.31,29.06,0,1011,Cloudy
64.81,29.12,0,1016,Cloudy
66.75,28.31,0,1010,Cloudy
75.44,27.77,0,1012,Cloudy
89.19,26.58,1,1015,Rainy
79.06,27.51,0,1011,Cloudy
74.38,28.2,0,1014,Cloudy
80.81,27.03,1,1016,Rainy
77.44,28.38,0,1013,Cloudy
75.62,28.49,0,1010,Cloudy
71.5,28.5,0,1012,Cloudy
76.88,27.8,0,1014,Cloudy
77.88,27.19,1,1011,Rainy
76.25,27.46,1,1011,Rainy
63.88,28.41,0,1013,Cloudy
61.81,28.19,0,1010,Cloudy
67.06,28.04,0,1010,Cloudy
73.81,28.05,0,1014,Cloudy
71.12,28.6,0,1012,Cloudy
68.5,28.18,0,1012,Cloudy
66.25,27.92,0,1013,Cloudy
65.5,27.55,0,1012,Cloudy
68.62,27.63,0,1013,Cloudy
71.88,27.79,0,1015,Cloudy
71.25,28.2,0,1013,Cloudy
72.44,28.51,0,1011,Cloudy
67.44,28.34,0,1011,Cloudy
62.12,28.37,0,1012,Cloudy
66.56,28.54,0,1013,Cloudy
70.06,28.5,0,1011,Cloudy
72.69,28.83,0,1010,Cloudy
75,28.75,0,1010,Cloudy
68.56,27.89,0,1011,Cloudy
63.31,27.8,0,1010,Cloudy
67.25,28.8,0,1016,Cloudy
74.56,28.44,0,1016,Cloudy
74,28.16,0,1011,Cloudy
81.44,27.46,1,1010,Rainy
80.31,27.94,0,1012,Cloudy
78.12,27.89,0,1016,Cloudy
79.31,27.97,0,1016,Cloudy
77.56,27.06,1,1016,Rainy
75.56,27.23,1,1011,Rainy
78.81,26.55,1,1014,Rainy
76.94,27.2,1,1012,Rainy
76.94,27.41,1,1015,Rainy
78.38,27.47,1,1013,Rainy
77.69,27.69,0,1014,Cloudy
74.94,28.2,0,1012,Cloudy
67.75,28.1,0,1014,Cloudy
66.69,27.81,0,1013,Cloudy
73,27.73,0,1016,Cloudy
76.19,27.97,0,1011,Cloudy
77.81,28.26,0,1015,Cloudy
80.44,27.85,0,1014,Cloudy
78.56,27.51,0,1014,Cloudy
65.25,28.15,0,1014,Cloudy
61.75,27.67,0,1014,Cloudy
60.44,27.3,1,1014,Rainy
59.88,27.61,0,1013,Cloudy
64.69,27.8,0,1012,Cloudy
70.25,28.21,0,1016,Cloudy
65.75,29.02,0,1010,Cloudy
63.44,28.46,0,1010,Cloudy
62.25,28.33,0,1011,Cloudy
63.81,28.59,0,1011,Cloudy
64.38,28.44,0,1013,Cloudy
65.5,28.13,0,1012,Cloudy
65.88,28.54,0,1015,Cloudy
56.69,28.5,0,1012,Cloudy
57.69,27.8,0,1011,Cloudy
60.44,27.63,0,1014,Cloudy
58.69,27.67,0,1011,Cloudy
63.62,26.98,1,1011,Rainy
62.19,27.61,0,1014,Cloudy
61.38,27.8,0,1012,Cloudy
65.5,27.8,0,1013,Cloudy
67.06,28.18,0,1014,Cloudy
70.81,28.28,0,1013,Cloudy
72.62,28.18,0,1014,Cloudy
69.38,27.9,0,1010,Cloudy
66.5,28.46,0,1015,Cloudy
68.5,28.69,0,1013,Cloudy
68.69,28.67,0,1013,Cloudy
67.75,28.89,0,1015,Cloudy
69.06,28.94,0,1016,Cloudy
69.44,28.82,0,1013,Cloudy
71.25,28.76,0,1012,Cloudy
76.19,28.68,0,1014,Cloudy
72.19,29.19,0,1014,Cloudy
66.88,29.53,0,1014,Sunny
62.25,29.08,0,1016,Cloudy
62.81,29.45,0,1010,Cloudy
55.5,30.13,0,1015,Sunny
53.19,28.77,0,1013,Cloudy
57.44,29.58,0,1014,Sunny
63.62,29.41,0,1014,Cloudy
64.56,30,0,1012,Sunny
64.06,30.05,0,1014,Sunny
65,29.98,0,1015,Sunny
